Entity;Code;Year;Renewables (% equivalent primary energy)
Argentina;ARG;1965;11.027.236
Argentina;ARG;1966;10.818.976
Argentina;ARG;1967;10.765.653
Argentina;ARG;1968;12.273.394
Argentina;ARG;1969;10.651.699
Argentina;ARG;1970;13.534.116
Argentina;ARG;1971;12.703.215
Argentina;ARG;1972;12.349.966
Argentina;ARG;1973;22.836.952
Argentina;ARG;1974;36.298.018
Argentina;ARG;1975;3.862.203
Argentina;ARG;1976;35.544.236
Argentina;ARG;1977;39.092.395
Argentina;ARG;1978;52.276.783
Argentina;ARG;1979;67.023.063
Argentina;ARG;1980;9.552.859
Argentina;ARG;1981;9.541.531
Argentina;ARG;1982;11.229.479
Argentina;ARG;1983;11.303.474
Argentina;ARG;1984;12.132.671
Argentina;ARG;1985;12.759.556
Argentina;ARG;1986;12.298.526
Argentina;ARG;1987;12.247.486
Argentina;ARG;1988;8.417.367
Argentina;ARG;1989;75.435.934
Argentina;ARG;1990;10.292.679
Argentina;ARG;1991;9.081.444
Argentina;ARG;1992;10.206.743
Argentina;ARG;1993;12.216.533
Argentina;ARG;1994;13.306.406
Argentina;ARG;1995;12.535.519
Argentina;ARG;1996;10.225.038
Argentina;ARG;1997;12.514.141
Argentina;ARG;1998;11.482.152
Argentina;ARG;1999;9.226.557
Argentina;ARG;2000;12.283.858
Argentina;ARG;2001;15.937.488
Argentina;ARG;2002;16.249.306
Argentina;ARG;2003;14.408.259
Argentina;ARG;2004;121.855.755
Argentina;ARG;2005;12.788.524
Argentina;ARG;2006;13.449.462
Argentina;ARG;2007;10.599.154
Argentina;ARG;2008;10.437.064
Argentina;ARG;2009;11.783.506
Argentina;ARG;2010;11.661.375
Argentina;ARG;2011;10.929.448
Argentina;ARG;2012;10.216.426
Argentina;ARG;2013;10.950.079
Argentina;ARG;2014;11.038.978
Argentina;ARG;2015;10.907.397
Argentina;ARG;2016;10.167.007
Argentina;ARG;2017;10.964.719
Argentina;ARG;2018;1.139.763
Argentina;ARG;2019;11.926.772
Argentina;ARG;2020;12.179.417
Argentina;ARG;2021;11.329.249
Brazil;BRA;1965;27.548.721
Brazil;BRA;1966;27.618.214
Brazil;BRA;1967;27.880.291
Brazil;BRA;1968;25.555.754
Brazil;BRA;1969;2.505.622
Brazil;BRA;1970;26.901.081
Brazil;BRA;1971;26.817.772
Brazil;BRA;1972;27.390.734
Brazil;BRA;1973;261.017
Brazil;BRA;1974;26.928.135
Brazil;BRA;1975;27.995.861
Brazil;BRA;1976;29.160.088
Brazil;BRA;1977;31.084.343
Brazil;BRA;1978;31.529.354
Brazil;BRA;1979;3.338.749
Brazil;BRA;1980;36.188.007
Brazil;BRA;1981;3.750.488
Brazil;BRA;1982;3.909.782
Brazil;BRA;1983;4.186.777
Brazil;BRA;1984;4.321.895
Brazil;BRA;1985;43.929.535
Brazil;BRA;1986;43.219.524
Brazil;BRA;1987;4.277.721
Brazil;BRA;1988;44.011.196
Brazil;BRA;1989;44.574.318
Brazil;BRA;1990;45.275.486
Brazil;BRA;1991;4.586.179
Brazil;BRA;1992;44.902.706
Brazil;BRA;1993;4.515.963
Brazil;BRA;1994;445.656
Brazil;BRA;1995;4.434.581
Brazil;BRA;1996;4.408.196
Brazil;BRA;1997;43.489.933
Brazil;BRA;1998;4.357.197
Brazil;BRA;1999;43.143.803
Brazil;BRA;2000;43.288.433
Brazil;BRA;2001;3.911.162
Brazil;BRA;2002;40.756.653
Brazil;BRA;2003;42.284.126
Brazil;BRA;2004;42.286.156
Brazil;BRA;2005;431.457
Brazil;BRA;2006;43.045.963
Brazil;BRA;2007;44.380.226
Brazil;BRA;2008;43.366.776
Brazil;BRA;2009;4.630.883
Brazil;BRA;2010;44.246.536
Brazil;BRA;2011;4.391.006
Brazil;BRA;2012;4.206.637
Brazil;BRA;2013;39.836.597
Brazil;BRA;2014;38.852.745
Brazil;BRA;2015;40.603.523
Brazil;BRA;2016;435.387
Brazil;BRA;2017;43.280.678
Brazil;BRA;2018;46.080.498
Brazil;BRA;2019;47.304.844
Brazil;BRA;2020;4.947.188
Brazil;BRA;2021;4.621.975
Chile;CHL;1965;16.010.857
Chile;CHL;1966;15.744.313
Chile;CHL;1967;1.576.555
Chile;CHL;1968;13.261.512
Chile;CHL;1969;13.893.923
Chile;CHL;1970;14.088.003
Chile;CHL;1971;14.758.605
Chile;CHL;1972;16.941.067
Chile;CHL;1973;17.183.693
Chile;CHL;1974;19.690.105
Chile;CHL;1975;21.933.805
Chile;CHL;1976;21.624.561
Chile;CHL;1977;22.024.628
Chile;CHL;1978;21.673.307
Chile;CHL;1979;2.154.592
Chile;CHL;1980;22.060.732
Chile;CHL;1981;2.226.287
Chile;CHL;1982;26.589.516
Chile;CHL;1983;28.068.626
Chile;CHL;1984;277.989
Chile;CHL;1985;30.296.179
Chile;CHL;1986;31.164.711
Chile;CHL;1987;320.948
Chile;CHL;1988;2.836.174
Chile;CHL;1989;21.771.547
Chile;CHL;1990;18.957.916
Chile;CHL;1991;24.084.661
Chile;CHL;1992;2.835.539
Chile;CHL;1993;2.752.927
Chile;CHL;1994;25.954.523
Chile;CHL;1995;26.028.479
Chile;CHL;1996;22.551.899
Chile;CHL;1997;21.909.548
Chile;CHL;1998;18.059.258
Chile;CHL;1999;15.275.815
Chile;CHL;2000;19.573.402
Chile;CHL;2001;2.204.736
Chile;CHL;2002;2.261.727
Chile;CHL;2003;22.010.809
Chile;CHL;2004;19.768.446
Chile;CHL;2005;22.415.243
Chile;CHL;2006;22.566.658
Chile;CHL;2007;18.706.137
Chile;CHL;2008;20.915.377
Chile;CHL;2009;21.777.431
Chile;CHL;2010;19.264.341
Chile;CHL;2011;17.502.325
Chile;CHL;2012;1.809.596
Chile;CHL;2013;18.432.415
Chile;CHL;2014;20.193.163
Chile;CHL;2015;21.427.673
Chile;CHL;2016;19.706.335
Chile;CHL;2017;22.405.031
Chile;CHL;2018;24.343.296
Chile;CHL;2019;24.144.995
Chile;CHL;2020;26.557.531
Chile;CHL;2021;26.518.875
Colombia;COL;1965;11.788.209
Colombia;COL;1966;12.017.394
Colombia;COL;1967;12.580.107
Colombia;COL;1968;13.300.462
Colombia;COL;1969;14.526.139
Colombia;COL;1970;14.817.516
Colombia;COL;1971;15.987.799
Colombia;COL;1972;15.767.954
Colombia;COL;1973;17.170.427
Colombia;COL;1974;1.739.551
Colombia;COL;1975;19.235.607
Colombia;COL;1976;19.407.125
Colombia;COL;1977;1.936.701
Colombia;COL;1978;20.862.885
Colombia;COL;1979;21.545.105
Colombia;COL;1980;23.044.971
Colombia;COL;1981;22.218.885
Colombia;COL;1982;22.697.723
Colombia;COL;1983;21.790.188
Colombia;COL;1984;23.639.833
Colombia;COL;1985;24.441.961
Colombia;COL;1986;27.276.325
Colombia;COL;1987;27.310.854
Colombia;COL;1988;28.748.077
Colombia;COL;1989;29.793.999
Colombia;COL;1990;32.640.934
Colombia;COL;1991;316.998
Colombia;COL;1992;24.605.455
Colombia;COL;1993;27.847.397
Colombia;COL;1994;29.809.082
Colombia;COL;1995;29.331.577
Colombia;COL;1996;31.475.914
Colombia;COL;1997;27.334.064
Colombia;COL;1998;26.691.463
Colombia;COL;1999;31.378.248
Colombia;COL;2000;29.556.067
Colombia;COL;2001;30.604.485
Colombia;COL;2002;32.692.554
Colombia;COL;2003;33.389.133
Colombia;COL;2004;34.505.455
Colombia;COL;2005;3.505.353
Colombia;COL;2006;3.414.272
Colombia;COL;2007;35.182.762
Colombia;COL;2008;3.394.141
Colombia;COL;2009;31.377.745
Colombia;COL;2010;30.092.037
Colombia;COL;2011;34.515.675
Colombia;COL;2012;31.746.134
Colombia;COL;2013;29.385.107
Colombia;COL;2014;28.364.685
Colombia;COL;2015;28.021.618
Colombia;COL;2016;27.708.813
Colombia;COL;2017;3.282.906
Colombia;COL;2018;3.199.955
Colombia;COL;2019;29.890.343
Colombia;COL;2020;30.772.787
Colombia;COL;2021;3.302.041
Mexico;MEX;1965;8.934.723
Mexico;MEX;1966;963.311
Mexico;MEX;1967;10.291.331
Mexico;MEX;1968;10.842.834
Mexico;MEX;1969;104.753
Mexico;MEX;1970;10.981.713
Mexico;MEX;1971;10.142.725
Mexico;MEX;1972;9.780.027
Mexico;MEX;1973;9.648.298
Mexico;MEX;1974;9.094.654
Mexico;MEX;1975;77.844.524
Mexico;MEX;1976;830.845
Mexico;MEX;1977;8.738.277
Mexico;MEX;1978;6.597.964
Mexico;MEX;1979;67.473.717
Mexico;MEX;1980;5.803.558
Mexico;MEX;1981;75.373.626
Mexico;MEX;1982;68.430.967
Mexico;MEX;1983;6.308.686
Mexico;MEX;1984;68.312.964
Mexico;MEX;1985;782.051
Mexico;MEX;1986;6.596.592
Mexico;MEX;1987;61.185.946
Mexico;MEX;1988;67.846.127
Mexico;MEX;1989;72.933.803
Mexico;MEX;1990;68.308.434
Mexico;MEX;1991;6.324.605
Mexico;MEX;1992;7.251.022
Mexico;MEX;1993;7.209.392
Mexico;MEX;1994;54.481.173
Mexico;MEX;1995;71.109.824
Mexico;MEX;1996;7.601.215
Mexico;MEX;1997;6.423.585
Mexico;MEX;1998;5.862.017
Mexico;MEX;1999;7.305.536
Mexico;MEX;2000;71.508.975
Mexico;MEX;2001;63.393.073
Mexico;MEX;2002;54.490.385
Mexico;MEX;2003;46.524.553
Mexico;MEX;2004;5.303.242
Mexico;MEX;2005;5.473.337
Mexico;MEX;2006;55.860.863
Mexico;MEX;2007;5.209.547
Mexico;MEX;2008;6.696.116
Mexico;MEX;2009;49.565.783
Mexico;MEX;2010;6.283.124
Mexico;MEX;2011;5.886.854
Mexico;MEX;2012;54.620.795
Mexico;MEX;2013;506.007
Mexico;MEX;2014;6.727.102
Mexico;MEX;2015;60.522.633
Mexico;MEX;2016;61.314.926
Mexico;MEX;2017;6.372.722
Mexico;MEX;2018;6.939.361
Mexico;MEX;2019;70.507.708
Mexico;MEX;2020;9.475.372
Mexico;MEX;2021;10.514.754
